1, 21.102578163146973
2, 27.052589416503906
5, 30.39964199066162
10, 44.37664031982422
20, 90.79879975318909
30, 136.26020336151123
60, 254.3527011871338
90, 380.7557899951935
120, 443.6593589782715

